,Neighbourhoods,2013,2014,2015,2016,2017,2018,2019,Variation
1,el Raval,571.82,577.85,625.82,667.0,748.58,821.84,850.11,0.4866741282221677
2,el Barri Gòtic,715.56,749.99,786.04,868.95,973.27,1024.78,1097.29,0.5334702890044162
3,la Barceloneta,559.55,563.08,602.62,667.34,745.81,899.37,895.9,0.6011080332409974
4,Sant Pere - Santa Caterina i la Ribera,659.16,685.14,723.45,807.26,916.65,972.07,996.35,0.5115449966624189
5,el Fort Pienc,718.31,723.33,768.12,823.45,900.42,950.32,1012.41,0.4094332530523034
6,la Sagrada Família,664.3,680.68,713.15,775.99,876.25,909.59,960.21,0.44544633448743054
7,la Dreta de l'Eixample,913.81,945.88,1012.51,1138.08,1195.23,1254.59,1307.62,0.4309539182105689
8,l'Antiga Esquerra de l'Eixample,817.95,843.86,911.14,979.2,1060.03,1113.08,1162.32,0.4210159545204473
9,la Nova Esquerra de l'Eixample,730.1,732.13,783.84,870.48,943.23,987.65,1053.83,0.44340501301191604
10,Sant Antoni,710.35,711.37,765.61,842.47,900.48,934.34,994.91,0.40059125783064675
11,el Poble Sec - AEI Parc Montjuïc,581.32,582.6,612.15,669.53,749.52,801.81,837.05,0.4399126126746024
12,la Marina del Prat Vermell - AEI Zona Franca,378.53999999999996,378.53999999999996,404.71,356.56,378.53999999999996,378.53999999999996,374.35,-0.01106884345115428
13,la Marina de Port,561.0,527.28,542.27,544.38,691.42,751.06,766.25,0.3658645276292335
14,la Font de la Guatlla,662.89,644.64,695.2,737.15,811.08,839.71,865.92,0.3062800766341323
15,Hostafrancs,579.79,593.91,624.65,687.85,747.09,796.27,830.56,0.4325186705531313
16,la Bordeta,618.56,611.37,638.46,678.86,789.98,801.44,851.22,0.37613166063114345
17,Sants - Badal,599.04,597.28,626.57,691.17,759.18,784.54,851.58,0.4215745192307694
18,Sants,617.91,624.12,653.3,711.32,787.23,826.18,877.79,0.42057904872877927
19,les Corts,787.89,782.88,856.34,939.1,1002.47,1039.61,1097.24,0.39263095102108164
20,la Maternitat i Sant Ramon,718.04,760.26,756.62,847.88,925.16,973.55,1009.21,0.4055066570107516
21,Pedralbes,1362.9,1473.83,1729.95,1661.83,1785.63,1739.6,1860.56,0.3651478465037786
22,Vallvidrera - el Tibidabo i les Planes,925.6,1134.25,1006.53,1153.38,1220.0,937.55,1205.65,0.3025605012964564
23,Sarrià,974.89,1041.15,1109.66,1187.49,1353.86,1368.51,1375.1,0.41051810973545727
24,les Tres Torres,1260.27,1323.89,1385.04,1515.0,1634.12,1599.89,1657.03,0.3148214271544986
25,Sant Gervasi - la Bonanova,915.45,942.56,1046.44,1125.32,1236.68,1285.61,1304.34,0.42480747173521205
26,Sant Gervasi - Galvany,1009.9,1047.42,1156.26,1241.82,1311.47,1347.84,1397.27,0.38357263095355976
27,el Putxet i el Farró,729.86,760.35,799.69,876.64,930.19,995.37,1086.42,0.4885320472419369
28,Vallcarca i els Penitents,660.75,665.48,735.76,787.7,910.93,925.02,972.22,0.47138857359061676
29,el Coll,557.1,555.87,557.0,620.03,724.94,740.36,801.98,0.4395620175910967
30,la Salut,578.25,668.51,705.21,773.44,799.97,877.3,918.31,0.5880847384349329
31,la Vila de Gràcia,673.32,681.71,733.12,799.64,860.63,915.88,962.95,0.43015208221944984
32,el Camp d'en Grassot i Gràcia Nova,667.47,683.32,725.4,803.49,864.07,908.89,983.36,0.4732647160171992
33,el Baix Guinardó,614.8,620.97,642.64,701.99,770.94,828.8,882.01,0.43462914769030586
34,Can Baró,538.09,542.72,553.97,636.75,686.96,738.12,769.06,0.42924046163281215
35,el Guinardó,582.92,581.39,612.9,666.44,736.91,771.48,819.05,0.40508131476017295
36,la Font d'en Fargues,680.11,712.41,723.54,717.41,817.1,828.28,885.61,0.30215700401405654
37,el Carmel,492.67,495.0,510.98,554.95,603.34,644.34,685.1,0.39058599062252625
38,la Teixonera,503.74,486.44,519.68,578.63,648.9,701.69,738.87,0.4667685710882598
39,Sant Genís dels Agudells,543.46,553.89,551.2,609.3,674.67,656.13,738.54,0.3589592610311705
40,Montbau,575.87,552.54,630.37,644.26,724.77,737.83,793.93,0.3786618507649295
41,la Vall d'Hebron,704.38,699.39,696.29,767.36,828.96,859.76,864.65,0.2275334336579687
42,la Clota,531.1416666666667,480.0,350.25,538.75,651.25,500.42,666.18,0.25424164927749965
43,Horta,584.13,567.24,579.9,630.61,698.37,747.32,782.94,0.34035231883313655
44,Vilapicina i la Torre Llobeta,577.01,568.23,586.63,638.53,714.83,744.08,781.73,0.3547945442886606
45,Porta,548.92,529.55,555.04,603.59,662.04,706.25,751.42,0.3689062158420171
46,el Turó de la Peira,480.81,473.16,504.34,552.19,615.5,676.57,697.25,0.45015702668413715
47,Can Peguera,324.82,221.13,211.35,253.1,417.84,439.63,419.43,0.29126901052890836
48,la Guineueta,620.35,614.56,562.81,623.36,650.05,714.86,744.16,0.1995808817602965
49,Canyelles,587.26,536.41,563.96,625.61,680.56,716.55,752.08,0.2806593331744032
50,les Roquetes,451.25,450.76,463.73,489.55,533.39,602.08,621.17,0.37655401662049853
51,Verdun,507.62,487.88,470.4,533.33,591.66,630.64,663.4,0.3068831015326425
52,la Prosperitat,518.78,504.86,530.26,562.3,628.11,665.59,684.4,0.31924900728632566
53,la Trinitat Nova,437.5,434.42,448.32,431.1,541.48,580.85,606.73,0.38681142857142864
54,Torre Baró,396.04,334.46,404.92,412.6,425.64,512.49,471.76,0.1911928088071911
55,Ciutat Meridiana,403.49,372.85,396.43,402.63,435.36,506.44,562.08,0.3930456764727751
56,Vallbona,473.12999999999994,281.71,415.08,469.73,476.43,613.86,581.97,0.2300424830384886
57,la Trinitat Vella,457.78,422.91,441.48,479.29,497.6,586.48,602.88,0.3169644807549479
58,Baró de Viver,244.03,241.15,287.39,216.41,458.37,621.01,486.2,0.9923779863131582
59,el Bon Pastor,505.96,496.58,537.29,540.41,627.45,682.81,685.57,0.35498853664321306
60,Sant Andreu,576.71,576.6,613.34,658.6,733.94,764.83,805.29,0.39635171923497065
61,la Sagrera,643.45,607.04,636.6,665.59,667.56,780.89,817.35,0.2702618696091382
62,el Congrés i els Indians,584.94,583.67,610.94,649.67,730.84,774.38,793.43,0.3564297192874481
63,Navas,630.47,623.78,672.02,714.1,777.64,813.23,853.36,0.35352990626040887
64,el Camp de l'Arpa del Clot,609.36,598.82,644.01,697.99,778.14,818.66,856.0,0.4047525272416962
65,el Clot,624.21,624.84,651.6,695.55,767.51,808.9,856.54,0.37219845885198877
66,el Parc i la Llacuna del Poblenou,687.87,693.72,748.85,823.6,893.67,995.22,1014.72,0.4751624580225915
67,la Vila Olímpica del Poblenou,926.71,1003.24,1104.48,1184.04,1259.7,1284.43,1361.65,0.46933776478078365
68,el Poblenou,670.44,654.35,735.04,794.11,900.22,961.73,1004.72,0.4985979356840283
69,Diagonal Mar i el Front Marítim del Poblenou,914.1,892.03,1059.75,1124.8,1092.06,1085.34,1372.38,0.5013455858221202
70,el Besòs i el Maresme,510.8,477.06,506.71,541.25,613.03,685.56,738.08,0.4449490994518403
71,Provençals del Poblenou,594.32,639.55,661.38,839.8,932.02,948.8,982.03,0.652358998519316
72,Sant Martí de Provençals,638.09,633.78,673.92,700.75,765.22,792.68,837.58,0.3126361485056967
73,la Verneda i la Pau,576.17,565.47,610.72,605.56,688.63,740.92,778.41,0.3510075151431002
